id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
y8pn7my1lhml2v97noyr6akvq8xoqllg,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.729845626072041,0.813893653516295,"No matter what, hammerco contributed to the reason as to why Ned needed to make 2 trips",0.362778730703259,0.240994854202401,58,Male,Yes.,NA,11547,2761
t6amx9e34q4dgsh2zyrlyjk5f124sx1a,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,0.475317106616387,0.729002399725746,they were both equally the same,0.62684264655468,0.659753171066164,33,Female,"No, I was distracted.",NA,11193,7458
rc6ztnnvwnk4r3rbhrghzopy0o40korw,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.494514912581419,1,because her partner contributed as well,1,0.208604730887899,64,Female,Yes.,NA,44053,19072
m7scs6uufhppfh4147u2wyvl0vvs9bw6,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.490566037735849,0.48885077186964,Because there are more variables.,0.277873070325901,0.267581475128645,38,Male,Yes.,Thank you,15974,4664
kt5galfm80uaydeh0yye8tt4eqw7xsa7,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0,0.999142955090847,Because it is 199 that it starts using renewable energy and it was only at 100,0.688549880013713,0.688549880013713,47,Female,Yes.,I messed up on the last question. it was 100 for both and that DOES exceed 199,17413,8879
aw3sczyuyl2amkcdryjr6psb3fprzwub,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.475317106616387,0.968974974288653,They both used as much.,0.48423037367158,0.477374014398355,33,Female,Yes.,NA,10693,4328
xnvz1ssdtahuh27su4wa804o9we17d3e,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.484562607204117,0.344768439108062,I think they both equally contributed,0.505145797598628,0.343910806174957,37,Male,Yes.,NA,12837,5474
v3daagmdhza5pvn4tthyb38z829qgc83,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.161745800479945,0.645183407610559,i looked at the chart,0.361008741858073,0.325569934864587,45,Male,Yes.,NA,6639,2999
fnse0sd0bzhgbe3m1y9rlw115robmt2m,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,Because they needed 100 sold to make a profit.,0,0,51,Male,Yes.,Have a blessed day.,9355,5665
eba5kmh23sdoo2zl6ysk4msxqlcc3b66,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.52229845626072,0.533447684391081,"It's not based on one person, it's based on both parties.",0.503430531732419,0.505145797598628,30,Male,Yes.,NA,14156,3806
tojmxdhwoo77d2el4ctuzyxvluedss5j,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.434819897084048,0,they both use the same amount,0.452830188679245,0.444253859348199,76,Male,Yes.,NA,30554,12131
vskkr5qvrqbxoq5h9bzm07c6r3s5t4b8,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.509653297076819,1,"Because Huxley Steel is only half responsible for the pollution. Huxley Steel and Huxley Lumber each flushed 100 gallons of sewage into the river that day, which is an equal contribution, even if it was polluted with the load of only one of them that day (over 99 gallons, which they each released). I just think it wouldn't make sense to blame the pollution solely on either one, when each was releasing over 99 gallons that day--the threshold for polluting the river.",0.511828687967369,0.51400407885792,58,Female,Yes.,"I tried my best on this study. It was difficult to judge how much the amounts of pollution varied day-to-day because, to me, it seemed very random. It was challenging to focus on that aspect while also simultaneously gauging whether the river was polluted on a given day. I'm neurodiverse and admittedly I don't perform well when attempting to focus on two different tasks at a time.",15536,11642
cm8vx4vq18myztneluqpfw56jl80g94b,75,75,1,50,99,100,100,10,funding,student,year,positive,0.678229095853161,0.59012576478586,I feel if they send the same amount it i better,0.12024133242692,0.554214819850442,39,Female,Yes.,NA,9094,5368
gjxze966ey71qwperjhxocy61a4sdev1,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0.49221430102916,0.448287414236707,"I don't have enough information. For example, if the deposit hit the computer program by name alphabetically, then Lisa's would cause the bonus to trigger. It doesn't really matter whose 100 deposit triggered it.",0,0,51,Female,Yes.,NA,23775,10865
o4q111wksm8pva7st0zes4989otz6v7f,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.796740994854202,0.583190394511149,"The company needed 99 reams sold to make a profit. Susan sold 100. Therefore, the company made a profit from her sales.",0.0403087478559177,0.486277873070326,45,Male,Yes.,NA,26685,4773
ltnzvghqn2khske97b4rqpmcrd45ekyt,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,1,0.897454576619815,Based on the information you provided both companies produced 100 gallons.,0,0.00937392869386356,46,Male,Yes.,They should increase the sewage treatment capacity,18410,15078
q8mhntjfmplgj6gme3pjtjn62040mon3,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,1,0.99535565325217,I used the data from the graph,0.652237628226806,0.0577612445045654,44,Female,Yes.,NA,14335,7161
zl2zpdy22s4ds78lxf8kemlbepg8k5q3,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.526514991330824,0.781684780310399,They both sold an equal amount therefore equity responsibility for profit,0.136930688882311,0.378483528565991,54,Female,Yes.,Hope you all have a good weekend,19875,3732
zcd1myh8pcnkwxsxzj4qslaxadpe5r3s,75,75,1,50,199,100,100,10,funding,student,year,positive,0.517648477701544,1,they are equally responsible,0.00431496569468268,0.00399335334476844,27,Female,Yes.,NA,5799,5589
nxa5saa6xmdvh0f5a7bhe8d5fe78k0tp,75,75,50,50,199,100,100,10,funding,student,year,positive,0.540308747855918,0.650085763293311,If this school did not provide enough students then they would not have been granted more funding. The threshold was met by them so they were partly the reason why they got funding.,0.405660377358491,0.364493996569468,24,Female,Yes.,NA,13526,3890
al24upmmhwc49nzaq05lzqwaeojqo3d7,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.493143640726774,0.678265341103874,They each contributed half of the money to get the bonus so I felt like they each were 50% responsible,0.694034967432293,0.300479945149126,46,Male,Yes.,NA,19141,5795
641qphh6fq4cjt57xamqt2qrmq8vqfyy,75,75,1,50,199,100,100,10,sales,ream,day,positive,1,1,"She did half of the necessary sales. I saw the equation as, ""glass half full"".",0.403516295025729,0.262757289879931,60,Male,Yes.,"I mostly looked at the math equations, not the graphs.",13999,5481
ylja7r5mg0o3ttz0maw9c46qro9lko5v,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.653582447720261,0.475317106616387,Previously Hammerco always ordered less than 75 so by ordering 100 he had to make 2 trips,0.539081247857388,0.0138841275282825,63,Female,Yes.,NA,47314,13737
m4oarwql8gsg73a3u1ff0lf6e5n0dxmc,75,75,1,50,199,100,100,10,trucking,case,day,negative,1,1,Because it's illegal to cross the bridge with over 199 tons of bricks!,0.016295025728988,0.0222984562607204,59,Male,Yes.,NA,12208,8090
jrr5l52nat4kv7vq578rxlwaqyoyag2e,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.510731818700765,1,"Because they both used the same amount, when was an unexpected move on the part of Chester.",0.829032994634091,0,60,Male,Yes.,Thank you for the opportunity to participate!,29010,7809
7trxl2lshjy38b3p69fjqboo09jv44cu,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.540697944220149,0.762703605735765,Overall the lumber company produces more pollution than the steel company so the steel company is operating at somewhat of a deficit as compared to the lumber company,0.496681980602348,0.0251519792101722,69,Female,Yes.,NA,30887,12810
51gugs5d72q3emosycnl6a92fpm99tjh,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,Susan cleared the margin of 99.,0.12778730703259,0.0780445969125214,66,Male,Yes.,NA,26207,6454
l1rrplq1sjf14h8tmlywnylfmy84097f,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.0291595197255575,0.8147512864494,"Hammerco ordering 100 cases of bricks is not the only determining factor in whether or not he would have to take more than 1 trip. The weight the bridge can sustain is the main determining factor. Additionally, the fact the other company ordered more than 99 cases of bricks, ie 100 cases, means that he would have had to make 2 trips anyway. In fact, he would need to take 3 trips on this day because there are more than 198 bricks in those 2 trips, equaling 3 total trips.",0.868782161234991,0.048885077186964,48,Female,Yes.,No,34987,10241
2kskq9xzs53fw3m15z697amqan9v29uh,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.5,1,they both deposited so it was a joint effort that they got the bonus,0.501715265866209,0.513722126929674,58,Female,Yes.,NA,26817,4839
q6ze0t6eyk8360hf8j3thjtyqnol7qrp,75,75,50,50,99,100,100,10,funding,student,year,positive,0.495711835334477,1,"Both are equally responsible, it is a meaningless question.",0.126072041166381,0.165523156089194,66,Male,Yes.,no,18563,9306
3mjjfj7cqep04b8z5ev52g4eoj3tjlqz,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,The company would have made a profit even if Mike had not shown up to work that day.  Susan made over the 99 reams of paper that was needed to make a profit.,0.448542024013722,0.00600343053173242,75,Female,Yes.,Fun survey,21119,7978
gtmvs91vzveuvdcesfx3ua0pxad1of9s,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,"Even if Mike wouldn't have sold any paper, the company would have made a profit with Susan's sales.",0,0,65,Female,Yes.,NA,17220,13683
ewv8gh7ms7730gsqax3t9aqbhaua0vx4,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.506861063464837,0.683533447684391,He is only half responsible for them depositing the bonus and I don’t know who paid first or last so he only gets half credit for the bonus. They both paid the same so both are equally responsible.,0.230703259005146,0.333619210977702,24,Female,Yes.,NA,19969,6742
cx2wyu0ctf4xfbzn6luwsn6mwbujchxu,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.500857632933105,0.740994854202401,Lisa would also have to make a deposit of at least $99 in order to receive the bonus. He couldn't do it with just his $100 deposit.,0,0.628644939965695,56,Female,Yes.,Thank you for the opportunity to participate!,28627,10837
k7762ac2y2wfr5m4syuw78jpe4zjwkbf,75,75,1,50,199,100,100,10,sales,ream,day,positive,1,1,"Even though Susan's 100 sold papers were just a 50% of all papers sold , without those 100 sold papers , branch would not turn out profit .",0.00428816466552316,0.66295025728988,52,Male,Yes.,NA,14679,4919
0p7ohnh5bf12seowmx6l32tbd0sa33az,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,"Whether one or both, each on their own caused the store to make a profit since they each sold 100 reams of paper and the goal was only 99",0.0357793739279588,0,62,Female,Yes.,"Interesting...I was a B2B salesperson and always overswept my quotas and competitors. it is a great feeling...Thank you for having me, Carpe Diem",21377,11656
bhdy6y63xdn343x9mozocqmtqu6s37kq,75,75,50,50,199,100,100,10,funding,student,year,positive,0.803977272727273,0.806764579759863,they were eqaul,0.466445111492281,0.569950686106347,33,Male,Yes.,NA,19712,4919
5udjrvegyt9qq4m22baemnvdx8vno8s9,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,Because the object was to make a profit and that was accomplished.,0.0994854202401372,0.107204116638079,52,Female,Yes.,NA,8453,2799
707wh95j5vv89vuzd23kclvc264q2xtq,75,75,50,50,99,100,100,10,sales,ream,day,positive,0.916809605488851,0.925385934819897,Susan sold 100 reams of paper. Therefore she contributed to the company making money.,0.0283018867924528,0.0523156089193825,65,Male,Yes.,Thanks,13286,3253
f4j590akykg8b162kqujb1sjn1vwmlme,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.110607847341338,0.357860741852487,His use is constant,0.646641831046312,0.381767259862779,33,Male,Yes.,no,5944,4126
8cr9x2uy02225hsdpltzudyww2xb6pfm,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,0.998284734133791,they pay the same amount of money,0.489708404802744,0.498284734133791,42,Male,Yes.,great survey,23782,4719
bu5xfs5j03d5rskrpfrbg916f20ss4yp,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,because they had to sell 99 reams of paper daily,0,0.379931389365352,50,Female,Yes.,no comments,19785,15833
h22ohbk9vm9bu0y9053aschdur3upom8,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.497855917667238,1,"It is not just one company's fault that he had to take 2 trips. If the other company had ordered less than 100, then Hammerco ordering 100 wouldn't be a problem.",0.0724699828473413,0.417318825042882,36,Female,Yes.,NA,24804,7011
g0byzhdxlkugyptx45bxyotrkdd5vrm8,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.494854202401372,1,just because chester's usage doesn't change frequently doesn't make it their fault when the two towns go over.,0.719554030874786,0.0831903945111492,43,Male,Yes.,NA,15285,4374
lro39l6upchdhhlyqv33ftmlqbc3swa7,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,"even if mike sold zero, they still would have profited",0.0422384219554031,0.0514981775300172,39,Male,Yes.,NA,8533,3838
bu237s3reresdnwg1gh2qgtsbm9963g5,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.88336192109777,0.855917667238422,Because using 100 watts of power is more than the maximum that each entity can use combined before non-renewable energy is required,0.985420240137221,0.947684391080618,29,Female,Yes.,Not at this time,45686,36410
yfzz2a3je7jpoqb9z9354z76vgxkw50n,75,75,50,50,199,100,100,10,funding,student,year,positive,0.499142367066895,1,Both schools performed well.It was because of them equally succeeding.,0.608061749571184,0.621783876500858,60,Female,Yes.,NA,54982,10228
tp5202rclg2y742k9oqu9dm08v8etxtv,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.503997715591091,1,"I responded in the middle because it is the fault of both, not just Chester.",0,0,64,Female,Yes.,"No, but thanks for asking.",26399,7999
az5twyvgq62rvyvae98tx7g6udwex242,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,Together they only needed over 99 to make a profit. Susan sold 100 by herself.,0.390222984562607,0.38336192109777,66,Female,Yes.,NA,23349,5885
grdv9kfx9dcurppry413q26v0ky6pkan,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,1,either one would have qualified the bonus,0.220828862660944,0.263747317596567,57,Male,Yes.,no,38502,7769
5ql7yxdh1bqgx5a44j31at17abtha7ba,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.479416809605489,1,They contributed equally,0,0,38,Male,Yes.,NA,20144,4559
wxtq2aoqfkfoyjtx63czhzx6vphwj6we,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.491423670668954,0.137221269296741,"Both ordered 100 cases, so I don't know.  I don't know what Hammerco wanted to order initially.  Hammerco might have ordered less but decided to add more.",0,0,45,Male,Yes.,NA,20191,3391
ux1ws7txup58s66xtvlermtk4gkl86dt,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.624530981989708,0.675586942538594,Jake saved his money consistently.,0.292158018867925,0.579746462264151,24,Male,Yes.,NA,3623,3297
xqhd79amp2r4bzylufrrwaht1upf7voa,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,0.50046278254092,0.874610288386594,"Given that both responses were the same in this case, I would have them both marked as equally contributory even past the variable nature of Franklin.",0.674298519095869,0.205085736554949,32,Male,Yes.,NA,105294,3540
jfcbvfx5cw1mdvllbrrzbb6ycf2sz3gl,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.765683921837504,0.855973603016798,Both are contributing to the problem,0.0864115529653754,0.202434007541995,58,Female,Yes.,NA,6715,3860
mrgxyus7lnxgddrxl0hgk9mwxp79fsgt,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,1,1,One person going over the 99 limit was sufficient of a cause,0.0810764484058965,0.0783339046966061,27,Other,Yes.,NA,13307,5007
g7mk8veewlwvn7yn66jqxa2mfal4x4lb,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.366021655231561,0.58538807890223,"Chester has been far more consistent in its usage of the renewable energy, so having slightly more usage than usual is less to blame than Franklin's erratic usages.",0.374517581475129,0.681831582332762,21,Other,Yes.,NA,13452,4570
lrgqsr0n42vy9u01enc7e44rpuq94wv7,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.497715591090805,0.61307824100514,They are both responsible so I chose neutral.,0.288692175899486,0.298972015990862,31,Male,Yes.,NA,21079,4605
56lc36p55vsk9939h77nn9ba17cqjpp6,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.996569468267582,1,Because chester used half of the grid,1,1,34,Female,Yes.,NA,13920,2927
8mmsgh26b3v5gxqsbmzknh9fynbmycdr,75,75,50,50,99,100,100,10,trucking,case,day,negative,1,0.94082332761578,was over 99,0.00257289879931389,0.00771869639794168,56,Male,Yes.,NA,11736,3708
hzbxkjdvzcvrqv6egfv1qa9vhkqhvjjc,75,75,1,50,199,100,100,10,sales,ream,day,positive,1,1,They both sold 100 realms today,0.247855917667238,0.234133790737564,57,Female,Yes.,No,14326,19585
y42yod3xmk7l8jwxt38oz0zj95dvphov,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.50222448542024,0.512918096054889,Both plants are equally responsible for the pollution that occurred that day.,0.213631003430532,0.21092409948542,45,Female,Yes.,NA,17081,4858
j8nm1bvog2qb1ghce52rac7ch0wo8k43,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.50667345626072,0.917131217838765,Chester and Franklin used the same amount of power,0.63279909948542,0.191841766723842,64,Female,Yes.,NA,20813,7021
0np8d0t6r1d6rzdj7sv21tt35jr12fsw,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.481724728726442,0.730725299828669,"It was a shared kind of fault, both cities used an equal amount of energy, so the blame lies nearly equally between them.",0,0,32,Male,Yes.,n/a,14306,3133
8vaqgpnjgqzoafnmkdup7g6xbdo5od0r,75,75,50,50,99,100,100,10,sales,ream,day,positive,0.767581475128645,0.745283018867925,it is over 99 of the required teams needed to make a profit,0.330188679245283,0.462264150943396,27,Female,Yes.,NA,7336,1705
q6zversgaeb3dc0500lflsgbtsvdgepu,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.506861063464837,0.797598627787307,"both used the same amount, so both are responsible /",0.839622641509434,0,62,Male,Yes.,not really /,35102,7543
4y9b7u0quj7x1sapuqfaxdk0wpcyuq1q,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.851629502572899,0.903945111492281,Saving $100 or more is more than halfway to the goal of a bonus so it helps alot,0.240994854202401,0.199828473413379,33,Male,Yes.,NA,7153,2281
tjss20c7s9zabtlh0ho2r8d9o5wsnls3,75,75,1,50,99,100,100,10,trucking,case,day,negative,1,1,"Because the truck can only support 99 cases, so if the order is 100, that is over the load that can be carried in one trip.",0.483865780445969,0,56,Female,Yes.,NA,32084,9883
kgmhq0x02v20uz6lokxkzznjldjen19k,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.312178387650086,0.895368782161235,They had the same electricity used so in my opinion technically no Chester alone,0.148370497427101,0.202401372212693,57,Male,Yes.,NA,32407,12091
pcdrf6kvfbe8jnggwb9hfr463ud2w4s5,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.635351227869789,0.464020559680183,NA,0.360651056539121,0.567390062821245,22,Female,Yes.,NA,4591,10112
3ktu7eoorjva3y25uowkmc5vbxpdmmdq,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0.990142167381974,0.998725858369099,Because each of them invested the same amount of money in that month and earned a bonus.,0.23263143776824,0.209026287553648,20,Male,Yes.,N/A,21004,2413
yyux43hqz83zhrhh1whpootws7aospcq,75,75,50,50,99,100,100,10,trucking,case,day,negative,1,1,"Both companies were responsible for causing two trips. They know the threshold is 99 and by ordering 100 they were over the threshold. Since I was only asked about the first company, I selected it was their fault two trips were needed but I would have answered the same if I had been asked about the second company.",0.506861063464837,0.518867924528302,72,Female,Yes.,NA,45969,9942
6awujl9jvnh2yjgfxlebybo2z6z2gfql,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.925385934819897,0.98885077186964,"Luke is consistent with his deposits, however his deposits never exceed $77, therefore Lisa has some contributing factor to the necessary $99 monthly deposit. Her deposits may be inconsistent in amount but she always contributes.",0,0,46,Male,Yes.,"No, thank you.",33053,9275
he9hcjy0o4qvqptd5gguu9zq4omw8h5f,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.505145797598628,0.835334476843911,Because both Chester and Franklin equally attributed to the use.,0.697255574614065,0.0403087478559177,60,Female,Yes.,Curious how this exercice correlates to cognitive assessments.,31968,9262
mluks0to20orukrm3w1q6qe9xf22npbp,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.504984991423671,1,"Luke's deposit in and of itself could not have earned the bonus, therefore he could not be totally responsible for earning the money. It was a joint effort-one dependent on the other.",0.381351843910806,0.161744210977702,59,Female,Yes.,I think a joint effort in achieving a goal can be very rewarding.,47228,15713
a0481xfsw8on6uhsjhjtrdwyv0jhhpj8,75,75,1,50,199,100,100,10,funding,student,year,positive,1,1,Because they were definitely half of the success of the results.,0.126072041166381,0.182675814751286,70,Male,Yes.,"Very interesting and well designed study, thank you!",29823,8151
cvfz8aypcuwtzgaz57qetplwhlc1v7nk,75,75,1,50,199,100,100,10,trucking,case,day,negative,0.491423670668954,0.963979416809606,It's nobody's fault that the bridge only allows 199 cases.  I would have thrown the other case on and took a chance.,0.837907375643225,0,56,Female,Yes.,NA,54191,8031
0pc8tc8xzezqcdw1jvat9g1s6k4hxhh1,75,75,1,50,99,100,100,10,funding,student,year,positive,0.275797051765513,0.602159753171066,They seem to stay the same yet loose funds when the other school does not enrollm,0.132499142955091,0.72214604045252,60,Female,Yes.,NA,33004,7585
jppxym5sag01b811q0w4jf3zvjtbfqmy,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.537121644774415,0.671901770416905,"Huxley went over its limit and so it is partly responsible, given that the overall limit was 199. However, it was also a likely scenario that the other company could have sent 99 or fewer gallons, thus not polluting the river. There have been wide variances in the amount of gallons that each of these companies has sent over the course of 40 days, and so assuming they are operating independently of one another, I would say that in most scenarios the companies are equally culpable.",0,0,64,Female,Yes.,"I thought this was a very interesting study. I was curious to know what the next task would be after the 40 days task. I thought that the task might have to do with overall averages of each of these companies, and so the actual task -- addressing a single company's culpability -- was a bit of a surprise. Thank you for the opportunity to participate; I greatly appreciate it!",28015,16277
2dbcabygsj07p7bwnyt2d3gfrr3n9kcg,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0.487658553308193,1,It was logical.,0,0.00289252656839218,65,Male,Yes.,NA,26499,22940
4dzsl44mw54hdaa8pyc3xx874wkgc3mo,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.107246306258063,0.369301170800574,"I chose this response because it would only be partially responsible for the pollution, not fully.",0.321519850059635,0.35703332278558,38,Female,Yes.,n/a,22395,9050
h1d9p7qv2yn6atmmllpwaef555yn3om4,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.539406053683609,0.633066818960594,NA,0.550256996002284,0.65648201027984,32,Female,Yes.,NA,5177,4576
8vs16v7xp726e5u1h8smvys2ub7o4p8j,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,1,1,"Even if the other company produced 0, 100 is by itself over the limit",0.6852487135506,0.0214408233276158,27,Male,Yes.,NA,13271,3815
m5s9tl9e10h1g5rulxcbo33a1txd01jm,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.996400411381556,0.914124100102845,the total amount of 99 gallons pollutes the river and the plant alone contributed 100 gallons,0.924408639012684,0.570620500514227,32,Female,Yes.,NA,18064,6083
n1z98lonqsfdmxn3lfb39c2174reb1vz,75,75,50,50,199,100,100,10,sales,ream,day,positive,1,1,because she pulled her weight,0.626929674099485,0.501715265866209,23,Male,Yes.,NA,20796,6240
o3dzcmgwu7vm5xuwal0bo36lff1l5y9a,75,75,50,50,99,100,100,10,sales,ream,day,positive,0.502572898799314,0.795025728987993,she contributed half of the total,0.471698113207547,0.476843910806175,65,Female,Yes.,no,9758,3862
ub2gl5vtk0fe55df5h8glg4b36gnnew0,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.198970840480274,0.763293310463122,"because it is the combined total, not just one
",0.289022298456261,0.302744425385935,51,Female,Yes.,NA,14044,4915
3xew0y1h8p0jk3yjkf8clydsvrzs0nnj,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.981132075471698,0.86106346483705,BECAUSE HE IS TAKING MORE THAN 100 CASE OF BLOCK,0.868782161234991,0.84819897084048,55,Male,Yes.,NA,46791,17609
734gy7as1vou6c8eusx13wu33cfvl1cr,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.960870497427101,0.908554888507719,Because the amount of sewage was enough to pollute the water even without the sewage from the other company.,0.878711942538594,0.0913245068610635,58,Male,Yes.,Nothing to add.,22261,7873
2p30phovxqbpko8lwqkzrf518q6tw5jm,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.0766375428816467,0.843522191252144,"He would need three trips.  99, 99, and 2",0.831207118353345,0.0353103559176672,47,Female,Yes.,NA,31266,6432
n3ptrq5xzddnl7mlmw1j04jxjbzd8prn,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.495711835334477,0.706689536878216,"The major variation throughout the study was with Huxley Lumber, while Huxley steel did exceed the 99 gallon limit that day, the variation in Huxley lumber is more prevalent over time",0.520583190394511,0.144939965694683,70,Male,Yes.,NA,12494,5115
wo8mc40wnwxvnkgpz2b80dp0gnr2cwt5,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,the branch made a profit she sold over 99 reams of paper,0.759005145797599,0,61,Male,Yes.,NA,24526,5295
nddzaqtveposow1bx8kt8gfb5cvy15kw,75,75,1,50,99,100,100,10,electricity,megawatt,day,negative,0.61381556393555,0.384813164209805,Both Chester and Franklin contribute about equally to the amount.,0.881899211518684,0.21683236201577,32,Male,Yes.,"I enjoyed taking this study. Thank you for allowing me to participate in the study. I am looking forward to more opportunities in the future.
I do my best to give detailed answers. Have a lovely rest of your week! :)",19246,5323
rezzfeyggtfn82mp5wh6jmuapko7ep3v,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,1,"Even if Lisa hadn't put anything into the savings, Luke putting 100 is more than the required 99, so he alone would have triggered the bonus with his deposit.",0.409765848086808,0.313820673900628,40,Male,Yes.,No.,18350,4391
