id,mu_c,mu_a.x,sd_c.x,sd_a.x,threshold.x,c.x,a.x,n_learning.x,prolific_id,study_id.x,session_id.x,name,units.x,interval.x,valence.x,cause,confidence,justification,vibes,age,gender,attention_check,comments,rt_judgment,rt_confidence,block,trial,rt,n_incorrect,mu_a.y,sd_c.y,sd_a.y,threshold.y,c.y,a.y,n_learning.y,study_id.y,session_id.y,vignette,units.y,interval.y,valence.y,normality,structure
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,35,1303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,36,1431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,37,1223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,38,1439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,39,1400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
046jsw7j0wae933oyl3t4llhwlrfouxl,75,75,25,25,83,84,84,10,5916bba1c40353000150c46c,6945af5c25ee29016567edf9,69701d4eed89a425853555bb,sewage,gallon,day,negative,1,0.893805309734513,,,55,,,,,,4,40,2406,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,1,3368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,2,8660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,3,2043,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,4,2373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,5,22398,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,6,1452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,7,4957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,8,1550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,9,1237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,1,10,3487,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,11,3538,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,12,6172,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,13,1798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,14,1133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,15,1787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,16,2413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,17,1105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,18,1174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,19,1630,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,2,20,4407,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,21,1451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,22,1207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,23,1198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,24,1492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,25,1437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,26,1549,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,27,4461,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,28,1030,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,29,1206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,3,30,3112,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,31,1747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,32,1574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,33,1747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,34,1228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,35,1085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,36,1166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,37,1341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,38,1199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,39,4113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qy44f5s36xbcwkx6zy92o5etfcxl2c8q,25,75,25,25,167,84,84,10,5bf4fb4fd79b630001ab091f,6945af5c25ee29016567edf9,69705947b49d467303f061bc,sewage,gallon,day,negative,1,0.743071933962264,,,31,,,,,,4,40,2267,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,1,28611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,2,7044,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,3,2324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,4,10308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,5,12530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,6,9430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,7,3374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,8,7149,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,9,8933,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,1,10,8103,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,11,5305,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,12,4895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,13,4059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,14,4820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,15,7324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,16,2225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,17,6059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,18,6624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,19,2575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,2,20,3869,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,21,3649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,22,16144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,23,7823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,24,4034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,25,5209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,26,8915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,27,2154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,28,2514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,29,2624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
t9thpqcdv0wzn5uq8v90uq217pgv878y,25,75,25,25,167,84,84,10,6941a1ca6c02fd15b7e97fa5,6945af5c25ee29016567edf9,69701e563b5643332916aabb,sewage,gallon,day,negative,0.0310250257113473,0.974460061707233,,,32,,,,,,3,30,17344,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
