id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
sto30ugkehre7sps83qh3fmf3up5ufnp,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.484562607204117,0.689536878216124,"I answered in the middle because I think both towns are equally at fault, although it is also unusual for Chester to use so much power.",0.889365351629503,0.0283018867924528,32,Female,Yes.,NA,22085,7311
nw08ev8jrn4dwd40qd7vqf5ta74w1u5c,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.94586192109777,0.800841552315609,Because the 84 was above the 83 maximum so even without the other plant the river would have been polluted.,0.379301565180103,0.266469232418525,22,Female,Yes.,NA,10983,3548
rsvoacf3shx8jbg4qndvjxv3bq5hke93,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.863636363636364,0.887650085763293,Both are responsible for the total consumption of power.,0.625214408233276,0.645797598627787,59,Male,Yes.,NA,19636,6131
wl48tm5k7kp25w8vzj5ub3x4280w0uz9,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.731560891938251,1,"Either of them depositing that amount would cause the bank to bonus.  So Luke did.  Yes.  And also lisa did.  They each did, both together and independently.  The thing is is Lisa had deposited nothing, Luke's deposit would still have caused the bonus.   It's like asking if one of two lamps caused there to be enough light to see in the room.   Did one of them?  yes.",0,0,70,Male,Yes.,NA,20303,5487
55obko8n8co9f3uj1ph8ndgt3da9vwm0,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.207919094960576,0.619300651354131,they usually order less so the other one would likely made him take 2 anyway,0.25659924580048,0.039938292766541,22,Male,Yes.,NA,13757,3779
rknozza8y5o6oramb4ba9foa8w0cs6r7,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.990566037735849,0.555746140651801,"Because the amount of money Luke deposited, put them where they needed to be.",0,0,65,Male,Yes.,"Very engaging study, thank you.",14949,6387
e1bxykf9m73dl7aulrjrkh9mfsa6dmhp,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,1,Because more than 83 per day and the river will be getting polluted.,0.385077186963979,0.393653516295026,41,Female,Yes.,NA,11803,7668
qdmy9yp2zjjtv0fjvlwmvx5x1dgl8nqv,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.502284408909195,0.585665334094803,"both companies share equal responsibility for the pollution, so i said that the plant gets half blame",0.673615077098801,0.104797258709309,23,Male,Yes.,NA,22078,3611
cdknlffmprlkhmc357xwvodhvu5th7et,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.999850017140898,1,The amount of bricks ordered was greater than the maximum load that the bridge can handle so he had to make two trips.,0,0,62,Male,Yes.,None.,28404,12292
78mv0k3hhnxzdyg19joyt8l2em897hrx,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.510291595197256,1,Shared responsibility. How do you blame one city over the other?,0,0,47,Male,Yes.,NA,26475,4535
nc0s2gdmyllzxls4wlzq3b31fsxezrn1,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.495117885210764,0.492428169171932,Chester did not use too much like the other town.,0.800848941624757,0,51,Female,Yes.,no,105643,24202
2ra8fg7m2dar09yxbhrkg6dng1lmfw4s,25,75,25,25,83,84,84,10,funding,student,year,positive,0,0.641241001028454,"Because the requirement to receive more funds is to send more than 83 students to university, and South already sent 84, so even if North sent only one or 84 does not modify the funding.",1,0,64,Female,Yes.,No.,37231,22419
2jesge0hf1jepds1h37t1ttl8nbns0bq,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.738421955403088,0.951972555746141,Because the amount of pollution sent was itself enough to overwhelm the treatment capacity.,0.0831903945111492,0.110634648370497,47,Male,Yes.,NA,11307,3155
kvoummy8u94awl2oscelx1nzd1yt1jhs,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.52229845626072,0.76843910806175,i mean they both equally were to blame for the problems because they both produced same amount,0.330188679245283,0.155231560891938,40,Male,Yes.,NA,267349,2231
17w8lgng06ey084mlfdkfrzdegc6z7e2,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.484562607204117,1,technically both towns are responsible,0,0,20,Male,Yes.,NA,20158,5922
nvb6yy29qscu0wqk7oo3tk8ek3dqj2d5,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.50274254370929,0.0296537538567021,Both companies are jointly responsible.,0,0,58,Female,Yes.,no,11349,4573
83f908t569j620ummmxzvzuyooqpz1kg,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.974271012006861,0.914236706689537,based on the info given,0.713550600343053,0.205831903945112,60,Male,Yes.,no,22054,12766
bvlybjqc2cy13kfatfm1nxgov8ha9h0a,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.72488858416181,0.744086390126843,"Chester was not totally at fault, but their usage was enough on its own to trigger the move to non-renewable energy, regardless of what the other town did. They were equally responsible.",0.736544394926294,0.0125128556736373,66,Male,Yes.,no,24459,8852
o3k5gl8676gutppmwvpwtyl6rn1ywnjs,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.43917506432247,1,because mike by himself sold enough to make a profit,0.622520904802745,0,23,Male,Yes.,NA,11031,11681
xcpcuoj9z6ek9wls0k29w5npvdnucty8,75,75,25,25,83,84,84,10,funding,student,year,positive,0,0.713918409324649,83 was the goal for both school not just 1 schools,0.14552622557422,0.10575934178951,83,Female,Yes.,None,28819,14423
jwxe05srlbvh564yl4068dsgxzkmh27t,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.9073756432247,0.677530017152659,Because if they sell 84 or more reams of paper the company makes a profit. Susan individually sold 84 reams of paper and helped the company make a profit with her sales alone.,0.122641509433962,0.0849056603773585,38,Male,Yes.,NA,21821,5013
y0y2ofykn8kwqg4h7th6kfoshv7ky38h,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.730373671580391,0.834590332533425,Both plants contributed to the pollution. I would have answered the same way if you had asked me about the other plant.,0.378642440863901,0.548680150839904,59,Female,Yes.,NA,17404,5209
ug9osxe5r424p1kgs0c7webz8oorg2gc,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.742710120068611,1,"I responded that way because Hammerco’s order was part of the cause, but it was not sufficient on its own. Ned only had to take two trips because both Hammerco and Brick Works together exceeded the 167-ton limit. If Brick Works had ordered less, Hammerco’s 84 tons alone would not have required two trips.",0.767581475128645,0.695540308747856,29,Male,Yes.,No additional comments or questions. Thank you for the opportunity to participate.,60895,10718
hz65cgeb9rw2yjfbw0cxzyq5ao8516m4,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0,1,They used the same number of watts.,0.728130360205832,0.0866209262435678,46,Female,"No, I had trouble paying attention",NA,14723,3851
wb5hom43fgebud022g0nl69rg5ytvdju,25,75,25,25,83,84,84,10,funding,student,year,positive,1,0.993996569468268,"They need more than 83 students in order to get more funding, which more than 83 students got in, so it's safe to assume they got more funding.",0.405660377358491,0.0780445969125214,20,Female,Yes.,NA,16202,4246
px6c90htasznsys1vwfrkl71xqnmgnhs,25,75,25,25,83,84,84,10,sales,ream,day,positive,1,0.575712907375643,I'm not sure,0.887087264150943,0.485527444253859,42,Female,Yes.,NA,38079,8811
nnudqw63rsjdl5arx97gm83c2loujl1a,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,1,1,Because the two towns had to use 83 watts between them for 1 day. Chester is already over the allotted amount with just this town.,0.00490458833619211,0.0493540951972556,66,Female,Yes.,None at this time.,25190,8645
c11wknh5kx42wnjn60zmd9xreweqs0a6,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,1,"If Luke's partner deposits $0, the couple would still get the bonus.",0.729845626072041,0.736706689536878,62,Male,Yes.,No comment.,23103,14664
c69lvhopavjt5yfsre1ho77mswm062rc,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.611492281303602,0.763293310463122,"Both cities were equally to blame for using extra electricity, since they used the same amount and just pushed it over the line. Chester was known to use more but in this particular scenario was equally ""at fault"".",0.203259005145798,0.594339622641509,31,Female,Yes.,NA,26767,8093
dwjwgsdrm8sx8elxwg9nqxp5azhmbqfg,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.289022298456261,0.717838765008576,"I responded that way because if Susan wasn't working that day Mike would've still made a profit all on his own as he got 168 which is more than the 167 needed to make a profit. Also, I didn't give her that much credit cause in most of these scenarios she's the one underperforming by a lot.",0.580617495711835,0.265008576329331,20,Male,Yes.,NA,23550,6793
k56le0t6wyenju048l670rpgfj9zzz3g,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.558319039451115,0.634648370497427,"Her contribution is definitely noticed, but Mike helped the most",0.834476843910806,0,23,Male,Yes.,NA,22040,4500
549szcxpok93b1ppsfjsdgfntgpo9sgb,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.687178608159068,0.862701405553651,I was partly caused by both cities but each are responsible.,0.0680493657867672,0.066678093932122,32,Female,Yes.,no,36193,7347
nkvfk0nu0s9brwyma07326x2bf3zpdvs,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.942360216439062,0.986884823499098,because it say they get a bonus if they saved over $83 each month in the saving account,0.21842308683329,0.00899252769904664,43,Female,Yes.,NA,28783,3672
vxx6x2dj8ty0n5x6m3ue6t81ewnv0ylm,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0,1,"Because the bonus depends on the total savings, not on Luke alone.",0,0.00943396226415094,38,Male,Yes.,NA,62937,10766
hduk3am443q4mh959zyrxc7x58qo7gp0,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.326758147512864,0.643224699828473,They were both equally culpable,0,0.15008576329331,42,Female,Yes.,NA,14405,6234
gyn11ma5r2ovc8slcxewa81jtjh40f0v,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.836192109777015,1,it made the most order to make a 2 time trip,0.726193669527897,0.123189377682403,30,Female,Yes.,no,16907,25027
vowk394l7xm4sup5n3ca8am38pa01zfh,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.622043195063421,0.753685293109359,because her contribution helped to achieve the goal,0.74614329790881,0.263455605073706,41,Female,Yes.,NA,12866,7937
vn0r0dg7189hgjs5o0mzk2ggewgb7yhk,75,75,25,25,167,84,84,10,funding,student,year,positive,0.55078795025729,0.731413486277873,"It must occur at the same time as a good result from the other school.  If more than 167 students graduated, then you could say they were solely responsible.",0.393559712692967,0.342007933104631,42,Female,Yes.,Nothing else to add.  I have some PMS cramping.,19132,4147
rc3gsdf22lvm86kolq31tjxe8hx6w2ky,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.987993138936535,0.996569468267582,I believe it is a collective attribution to both towns since both their usages is what determines whether or not non renewable energy source is used,0.158662092624357,0.784734133790738,58,Male,Yes.,NA,14800,7179
vlt4wzpqsob7kr13u1lod45zla1460kp,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.560034305317324,0.802744425385935,"While both towns share responsibility for the use of non-renewable power, it was Chester that greatly exceeded its normal use, causing the total megawatts to go over the threshhold.",0.820754716981132,0.0437392795883362,46,Male,Yes.,NA,13623,3823
fs17o9tcdz6ztkxgglovuq9oo3le0r60,25,75,25,25,167,84,84,10,trucking,ton,day,negative,1,1,Because they ordered so many bricks that he had to make two trips,1,0.273584905660377,46,Male,Yes.,no,24342,6155
p144p1ad5okfaafrarz8hfyv5pps781e,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.791395269112101,0.539081247857388,I feel both companies share responsibility.,0.352588275625643,0.374528625299966,33,Female,Yes.,NA,23101,5486
ln7xpae0tkxj39f6bamrac3h4x1mz8gb,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0,1,because either one of their deposits would have triggered the bonus.  Both were over 83,0.69940406909074,0.102542017784813,72,Female,Yes.,Not too good at averages.,44346,41198
x582drzu3dmucvqa7qwa2t3k3qnhy32o,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.0844768439108062,0.941252144082333,they carry half the need for two trip with the other company. equals,0.0210120068610635,0.0124356775300172,56,Male,Yes.,NA,20430,7314
uqrfy9m14tvl1z8l39ql0y0fpv5z5bkx,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.0104559478916695,0.94977716832362,The money deposited did not reach bonus threshold,0.670723345903325,0.277168323620158,46,Male,Yes.,None,13500,5046
npqjf6n7kqstme2556d2wjy9b2ykjf3a,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,1,Because it had to be one person at least and I just chose the first one on the list that appeared to pass the minimum since both totals were the same. I didn't have enough info to say if they did it combined.,0,0,48,Male,Yes.,No,17504,5534
jlaps44atz95av27n02tc389g46yxtqf,75,75,25,25,83,84,84,10,funding,student,year,positive,1,1,Just simple use of adding and subtracting.,0,0,46,Male,Yes.,Nothing to add.,16450,9263
ggxo5lepygu96lplzqb5cr51ht51c0b3,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.659519725557461,0.761578044596913,Because the amount he used was half of the total that was required.,0.462264150943396,0.702401372212693,40,Male,Yes.,none,13019,4641
uhty8b2wgrxtla9x7qqkb6j9vt4f5aw6,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.69685534591195,1,They both are responsible for going over the threshold.,0,0,47,Male,Yes.,No.,30623,20087
yzv65s0rk1dq5lr2hk6kk3gl2qlrv2bz,75,75,25,25,83,84,84,10,funding,student,year,positive,0.981132075471698,0.962264150943396,If they only needed to send 83 students per district and one school did 84 it exceeded the expectations to get more funding,0.0866209262435678,0.410806174957118,49,Female,Yes.,thank you and good luck,17692,5076
p91l8gj82e0z9czk960zpq25ju53o3sv,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.501715265866209,1,"They were both responsible, the fact that either would have sold enough on their own doesn't change that",0,0,29,Male,Yes.,NA,10635,3564
2gsqlfxx5jesclk9hatm1h06gfto8rl1,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.50274254370929,1,"I think that Huxley Steel is halfway responsible for the river getting polluted and Huxley Lumber has the other half of the responsibility. There are other days where Huxley Steel can have a larger sewage output without polluting the river, so the river pollution is based on the actions of the other as well, which is unknown to Huxley Steel. The river pollution was, in part, based on chance, but the two could communicate to prevent it in the future.",0.726945491943778,0,32,Female,Yes.,No,27709,4942
9f4daqt0yf33gys2fvar9p1qx95k2pe1,25,75,25,25,83,84,84,10,funding,student,year,positive,0.00287769784172662,0.749485334809076,"Since both schools sent the same number of students, 84, and since 84 is one above the number required to obtain more funding, we can't say that the performance of either school is responsible for the funding. Why? Because the funding would have been given even if the school we are trying to give credit to (and I forget if it's North or South) had sent zero students.",0.782069728832319,0.208278915329275,70,Female,Yes.,"It was easy to tell if the schools got funding each year, but averaging was harder. Thanks for the study!",34439,13193
4esahr7l7hozd8knm4s1s6for20e4zce,25,75,25,25,167,84,84,10,sales,ream,day,positive,1,0.782161234991424,Because she sold the same amount as mike and made it a profitable day.,0.880789022298456,0.204974271012007,23,Male,Yes.,NA,9423,2929
0ac5fnm9sexwkxqfy51vwbj4qzx30rlv,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.698394618353345,0.76448595626072,"Hammerco rarely orders enough bricks to push Ned over the limit if 80-something were the threshold. Therefore, it seemed more dependent on Hammerco's behavior.",0.739105381646655,0.366021655231561,40,Female,Yes.,NA,22678,8298
md03tkjl8uw5ardlhn43la0zv6bxxmm8,25,75,25,25,167,84,84,10,funding,student,year,positive,0.71818872616745,0.891717325227964,"Because their numbers were low in the previous trials, but jumped up in the last scenario.",0.863532743851893,0.518133462282398,57,Male,Yes.,N/A,56456,6544
prdly9464x48bbb3v3f56upt9hkzwsv0,25,75,25,25,83,84,84,10,sales,ream,day,positive,1,1,"Susan sold enough reams for the branch to be profitable that day. If the question was about Mike's productivity that day, I would have respond the same way, but substituting Mike's name for Susan's.",0,0,72,Male,Yes.,"No, I have nothing to add.",41753,37837
6gmum51v4zzb7tzga6z98469e4w3njut,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.997427101200686,1,"Both Susan and Mike were essential; without either's contribution, the profit vanishes entirely.",0.976843910806175,1,30,Male,Yes.,Amazing study,31007,7435
jwqgntbr8h1r5h9mqgs7tr1tq85891cp,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.491772368872129,0.244943435035996,They were both equally responsible,0.160610215975317,0.430750771340418,47,Female,Yes.,NA,29550,13245
fu20q8xfl0qfeb511o4lok3wxd1ggqw6,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.762435677530017,0.595197255574614,Cause i was thinking of myself,0.678387650085763,0.745283018867925,33,Male,Yes.,NA,3909,4574
buhlo9hflk0f6lsk4no678cp9mjm0778,25,75,25,25,83,84,84,10,funding,student,year,positive,0.999828591018169,0.0413095646211862,Because they themselves hit the minimum threshold just with their school alone.,0.809221803222489,0.48148782996229,50,Male,Yes.,NA,13175,7383
xge2pxmw9cjs8blta5qqsf20rj55lfvd,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.642367066895369,0.765008576329331,I think both companies ordering contributed to the need for Ned to make two trips across the bridge. Not any one company.,0.246140651801029,0.24442538593482,41,Male,Yes.,NA,24506,3748
yqlt2a0eb3hrp6xta6o2j09x3a8hk6mc,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.512006861063465,0.622641509433962,He put half but if he had not then no bonus.,0.247855917667238,0.170668953687822,62,Female,Yes.,No further comments or questions,26359,6702
9ukblswekj85n3bp7tdvsafgsry6pwne,75,75,25,25,167,84,84,10,funding,student,year,positive,0.495711835334477,0.866209262435678,North and South both equally contributed to it.,0,0,31,Female,Yes.,NA,34420,4937
pvj6so1cat0gsmd7m25hwsbur0ab3g00,75,75,25,25,83,84,84,10,funding,student,year,positive,0.509849378216124,0.522204652658662,They would have made the goal if the other school sent 0 students so it makes sense in my brain to give them equal credit.,0,0,33,Male,Yes.,NA,21933,6475
5juz7pgrom3o9jv4uely7k5wep84tn4g,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.601790308747856,0.184069468267581,It's just an atypical amount of that Huxley to have. It's higher than average.,0.797518224699829,0.0993112135506003,31,Female,Yes.,NA,23732,4680
xnety6eeqmvbvpa5j1wrzyl7326temjo,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.698970840480275,0.89451114922813,"because factually, yes Susan is the reason the branch reached the goal.",0.75557461406518,0.294168096054889,20,Male,Yes.,NA,9865,3512
5z94q53grbtzesj8fptl1uh9fj33kw1m,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,1,0.915191319246145,because they used 84,0.249857224443175,0.453169617361508,68,Female,Yes.,NA,28480,52838
vnz3bntnqnhzvzrmnq7a61g8zx5l6rjj,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.843039772727273,0.795548349056604,It seemed like the likely answer as higher usage means reliance on non renewable energy,0.26953795025729,0.32535109348199,28,Female,Yes.,NA,8233,3565
6ossdhhn1u0xfv5d743dwazrsmwq578p,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.657863368844521,0.534995902555316,Both Luke and Lisa made over $167 so that's why the bank deposited the bonus,0.857259926990986,0.101430380689861,47,Female,Yes.,NA,26562,3602
ctfw0uv3ece1havekrhsnn3lq3l3wvkx,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.513722126929674,0.915657161234991,I felt that it shared just as much responsibility as the other party.,0.0871703473413379,0.1071237135506,27,Male,Yes.,NA,11034,4733
ot6oufwrdoxfmmvb2e3h6kkocdqsaf8a,75,75,25,25,83,84,84,10,funding,student,year,positive,1,1,The amount is large enough to get the funding,0,0,50,Male,Yes.,thank you,18583,6531
x4xnsnpn96uhnknlo0rp45gl35u71hbf,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.824386065105654,0.922615648201028,Because 84 was far from the average that was produced on a daily,0.57824100513992,0.0825242718446602,22,Female,Yes.,No,42226,6911
bbjqagezz6t7wqo0j0rovyvkxu9159h8,25,75,25,25,167,84,84,10,funding,student,year,positive,0.706956435447058,0.625979954351494,"the south school was very consistant in sending about 75 students and sometimes more, it seemed the north school was a lot lower over time.",0.835566140716483,0.294135159273593,64,Male,Yes.,NA,18615,6511
cw97q0wkqfmskzqxf30bo0hekurge59w,25,75,25,25,83,84,84,10,funding,student,year,positive,0.652658662092624,0.353344768439108,Because the graph displayed the results in the chart.,0.463979416809605,0.597770154373928,29,Female,"No, something else affected my participation negatively.",NA,4037,3281
ynjgmc5y459vjbs77xqbjo72xrn8y3lq,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.726727584237579,0.919760137064535,She sold enough by herself to make a profit without him selling any even though he did,0.866647629925757,0.0179897201599086,43,Female,Yes.,no,21367,9790
jnfa23fcyuo6sktrqsz4xo0fy7hvq2fd,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.048885077186964,0.524871355060034,"They went over the renewable energy by 1 of 167, so they used very little non-renewable energy.",0.743567753001715,0.17409948542024,66,Female,Yes.,NA,41304,13561
lgzm8j7g1q6mga13590qoed441k6ppgh,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.516844077069458,0.631258920076118,"Because they both did pretty good that day, but susan sold a lot more than usual",0.897017721217888,0.26048108943863,55,Male,Yes.,Thank you,32806,5797
nw0dxpv325by8magklodxrh2gqf6d3h1,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.652953473413379,0.891563036020583,based on the averages,0.289879931389365,0.270556389365352,31,Male,Yes.,NA,15217,4494
c6oqor55qm78okoltwl37kjupwkqebk9,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.970840480274443,0.979416809605489,Because Hammerco usually orders the least in the past 40 days.,0.657804459691252,0.0317324185248714,64,Female,Yes.,Good and interactive survey.  would love to do more like this one,56110,17332
utcdl2eed21df2agjsjkewfsv2vcsxhh,25,75,25,25,83,84,84,10,sales,ream,day,positive,1,1,84 is more than break even of 83,0.0831903945111492,0.163807890222985,53,Male,Yes.,NA,18825,4606
q7u7dbj74rx2gg1q4unjblgr6x4bwh5z,75,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,"Because the limit was 83, and Hammerco ordered 84.",0.59256085018855,0.565135413095646,61,Female,Yes.,No.,29231,6091
nf0a8xkh8z7ne8y1cgjou2v6fjaa367p,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.681322362778731,0.483503966552316,Because we need to count Mike's contribution as well so it wasn't all due to her sales.,0.991571076329331,0.48271333619211,43,Female,Yes.,NA,13498,5875
n2y2bhbd92ffwrpc9pa6x58qgqyujfyt,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.496569468267581,0.752144082332762,"They both contributed 50% of the required sales to make a profit, so they are each 50% responsible. The fact that Susan is more often the one that sells less than 84 reams has no bearing on that.",0.625214408233276,0.227272727272727,26,Male,Yes.,NA,28443,5029
d9f7jg5wbujpdpfdmccnmuc86t0e0aat,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.979259513198492,1,His contribution was about half of what was needed in order to receive a contribution from the bank where the funds are being deposited.,0.870929036681522,0.751628385327391,68,Female,Yes.,Enjoyed the survey!,63215,8483
334q9y2zamcmjj0p1j8dm473qt09htu1,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0,1,Does not look like the combined totals cross the threshold.,0.928816466552316,0.00257289879931389,25,Male,Yes.,NA,6991,6019
no5y2fsd3h0kv591mawgghxdcf9aqrmr,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.820714285714286,0.558348214285714,Their order are not usually that much compared to  Bricks orders so something changed from the norm today. What changed is Hammer ordered more than its usual average order. Brick was within their usual average order [the norm].,0.734553571428572,0.0299776785714286,62,Female,Yes.,"I definitely was paying attention. It seemed too easy. I felt like I was missing something important here and wanted to  make sure I realized what that was. But, no, I wasn't missing anything! : )",42813,9806
hsu8na3nln3cx511z3cc4q1p2krzkl9d,25,75,25,25,167,84,84,10,funding,student,year,positive,0.822469982847341,0.908233276157804,Because without them the other district wouldn't have received the funding. The were part of it and had to do their part for both the north and south to benefit.,0.933104631217839,0.320754716981132,42,Female,Yes.,NA,30658,3165
8vn4etcgqxdajs73fwvw6wvb8eqor6qg,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.0282824820020569,0.744086390126843,its always an unknown on the orders. it just happened that a big order came in,0.345731916352417,0.0577648268769284,65,Male,Yes.,NA,33634,13279
khcrcp8ymd2wuqnn9kjxf8yopunk829k,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.865351629502573,1,They exceeded the limit of 83 gallons by themselves.,0.589193825042882,0.144939965694683,51,Male,Yes.,No comments,22731,6203
prn4oho90w4sshszc2uvafbfkb44vl91,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.0282824820020569,0.088618443606445,just a guess,0,0,56,Male,Yes.,NA,27442,6442
pbn8v1oh7oen602cexdgwjo7smzrot50,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0.928977272727273,0.863207547169811,Maybe he took that many bricks and it's half of what is needed and that's over the amount that the bridge can hold.,0.853116959691252,0.226629502572899,41,Female,Yes.,NA,13109,3213
rbams7ahhe2p0syn0mewhkovzhc10grr,75,75,25,25,83,84,84,10,trucking,ton,day,negative,0.946826758147513,0.984562607204117,"They both ordered a lot of tones, making the trucker go for two rounds.",0.577186963979417,0.551457975986278,46,Male,Yes.,NA,21317,6212
3yckxh4u0f4jdygl5fyog5t6lbg2we4b,25,75,25,25,83,84,84,10,funding,student,year,positive,0.0934819897084048,0.855060034305317,It wasn’t more than 85,0.280445969125214,0.318181818181818,39,Male,Yes.,NA,10900,3998
5gov6zuvl7k0bj78ugt8xzdwg83bvyj9,25,75,25,25,167,84,84,10,trucking,ton,day,negative,1,0.996221054888508,because they normally do not order this large of a amout,1,0.178066037735849,64,Male,Yes.,no,25764,12654
3fdn6ukjve8c8ja1xvsy2jqhfn5fqre8,25,75,25,25,167,84,84,10,trucking,ton,day,negative,1,1,It was 168 which is 1 more than 167 so 2 trips needed,0.822101656196459,0.464591661907481,20,Male,Yes.,NA,17041,6133
